id,lat,lon,reversed_category
8653656847,48.4998722,11.3721666,
1751757504,48.5000712,11.3718554,
8653656845,48.5001192,11.3725448,
8653656846,48.5003094,11.3722309,
3094093343,48.4968302,11.4583228,
3094093344,48.4965433,11.4583119,
3094093345,48.4966084,11.458905,
3094093346,48.4966759,11.4589959,
3094093347,48.4967772,11.4590069,
3094093348,48.4968495,11.4589741,
3094093349,48.4968809,11.4588322,
3094093350,48.4967289,11.4582973,
529295213,48.4728323,11.5038978,
666768401,48.4722125,11.5034616,
666768402,48.4725063,11.5032375,
666768403,48.4729225,11.5032135,
666768404,48.4729297,11.5038951,
671884629,48.4727974,11.5032011,
2850284639,48.4731219,11.5037416,
2850284640,48.4731239,11.5034294,
2850348178,48.4723895,11.503574,
2850348179,48.4725828,11.5036959,
311821296,48.5057728,11.5023183,
311821298,48.5055794,11.501932,
579463578,48.5056114,11.5026535,
579463586,48.5054667,11.5017628,
579463593,48.5055911,11.5017501,
9486298491,48.5054541,11.5023141,
9486298492,48.505782,11.5025874,
235548871,48.5216266,11.4934667,
830074393,48.5216507,11.4935628,
3745902377,48.5219266,11.4935068,
4002936155,48.5216868,11.4935308,
4002936157,48.5216306,11.4935646,
4002936158,48.5216838,11.4934638,
4002936159,48.5216508,11.4934655,
4420094890,48.5219228,11.4938907,
4420094892,48.521967,11.4937221,
4420094893,48.5219116,11.4937477,
4420094894,48.5219398,11.493735,
4420094897,48.5219215,11.4938607,
4420094898,48.5216652,11.4939198,
686950683,48.5512674,11.4943833,
686950686,48.551138,11.4948723,
686950697,48.5515125,11.4938498,
727801643,48.5520873,11.4949851,
3731827656,48.5512078,11.4949513,
3749286656,48.5517874,11.4932881,
5086524316,48.551172,11.4949101,
727801644,48.551911,11.4957211,
727801645,48.5515785,11.4964532,
3731827654,48.5507149,11.496117,
3731827655,48.5510095,11.4954232,
3749281789,48.5510571,11.496389,
3749286667,48.5517784,11.4959551,
5086524313,48.5509281,11.4963615,
5086524314,48.5512881,11.496264,
5086524315,48.5511552,11.496233,
686950702,48.5523911,11.4933077,
686950704,48.5527764,11.49358,
3749286653,48.5526306,11.4938773,
309223045,48.5442542,11.5130138,
4754428419,48.5441438,11.5118594,
4754430221,48.5443082,11.5128501,
4754430224,48.5438498,11.5117972,
5004955402,48.5442059,11.5121147,
5004955403,48.5442629,11.5123811,
5004955404,48.5443146,11.512662,
5004955405,48.5442787,11.5129866,
5004955411,48.5437383,11.5118162,
5004955412,48.5440834,11.5117886,
5004955413,48.5440174,11.5117722,
5914605295,48.5437852,11.5129502,
6967729460,48.5437217,11.5128244,
6967729461,48.5439433,11.5117731,
7063429568,48.5437467,11.512874,
8487359467,48.5844304,11.4001454,
8487359468,48.5842994,11.4001371,
8487359473,48.5849741,11.4002972,
8487359474,48.5849915,11.3996446,
8487359475,48.5844805,11.3989312,
8487359476,48.5843812,11.3989178,
8487359477,48.5843244,11.3989955,
8487359478,48.5842853,11.3991109,
8487359479,48.584257,11.4001345,
8487359480,48.584581,11.4001549,
8487359481,48.5845777,11.4002749,
4992512819,48.6195142,11.4521002,
4992512820,48.6199013,11.451446,
4992516622,48.6199924,11.4515685,
8736415351,48.6198358,11.4514693,
8736415352,48.6196997,11.4516962,
8736415353,48.6196424,11.4521784,
8736415354,48.6196879,11.4521607,
8736415355,48.618741,11.4543927,
8736415356,48.6190802,11.4547737,
8736415357,48.6193176,11.4542899,
8736415358,48.6189785,11.453909,
8903820599,48.6187868,11.4544441,
1711907338,48.6503535,11.4949597,
1711907342,48.6504742,11.4938284,
2117987731,48.6497998,11.4948381,
2117987735,48.6498721,11.4940706,
2117987740,48.6498954,11.493661,
5239233145,48.6696311,11.4847447,
5239233146,48.6691964,11.4847447,
5239233147,48.6691421,11.4852674,
5239233148,48.6695768,11.4853787,
313345787,48.4709527,11.5654384,
621249021,48.4709665,11.5648787,
3516952148,48.4710838,11.5650071,
3516952149,48.4710956,11.5649173,
3516969387,48.4706771,11.5652775,
3516969389,48.4708158,11.5648215,
6691050790,48.4826947,11.7127512,
6691050791,48.4828111,11.7131903,
6691050792,48.4829409,11.713112,
6691050793,48.4828244,11.7126729,
1345791270,48.7404554,10.956942,
1345791272,48.7400594,10.9571516,
1345791275,48.740165,10.9576101,
1345791277,48.7405609,10.9574005,
4305446258,48.7402595,10.9575601,
4305446275,48.7405136,10.9574255,
7211332065,48.7402205,10.9575807,
1401541486,48.6928952,11.0339299,
1401541492,48.6929453,11.0339976,
1401541494,48.6929955,11.033812,
1401541506,48.6930532,11.0340402,
1401541519,48.6931335,11.0341255,
1401541534,48.6934369,11.0332853,
1401541558,48.6936225,11.0334583,
1895617012,48.7587788,11.0493411,
1895617010,48.7586281,11.0498784,
1895617018,48.7591322,11.0501865,
1895617020,48.7592743,11.0496353,
7825856525,48.7882497,10.9052467,
7825856526,48.7880435,10.9052645,
8829256228,48.8478396,10.9308868,
8829256229,48.8476767,10.9312674,
8829256230,48.8477075,10.9317788,
8829256231,48.8480148,10.9328108,
405056255,48.7889917,11.2387329,
405056256,48.7893457,11.2386784,
405056258,48.7896945,11.2392702,
1737079591,48.7894669,11.2387715,
2481741366,48.7891556,11.2393594,
3426800977,48.7893525,11.2387852,
3426800978,48.7895007,11.2387675,
3426800979,48.7895142,11.2389577,
3426800980,48.7896734,11.238939,
3454105250,48.78944,11.2387659,
3454105251,48.789439,11.2387502,
3454105252,48.7893587,11.2387619,
3454105253,48.7893597,11.2387776,
7418867689,48.7981097,11.2348383,
7418867690,48.798198,11.2348812,
7418867691,48.7981379,11.2351467,
7418867692,48.7981697,11.2351735,
7418867693,48.7980743,11.2357019,
7418867694,48.7980602,11.2357609,
7418867695,48.79791,11.2356912,
7418867696,48.7980602,11.2348865,
271950362,48.9475723,10.9127927,
5842397001,48.9475317,10.9127471,
5842397002,48.9469117,10.9136939,
5842397003,48.9472658,10.9142438,
7820573716,48.9475553,10.9127736,
7820573720,48.9472769,10.914191,
2928051448,48.9223154,11.0308693,
2928051449,48.9222967,11.0309162,
2928051450,48.922198,11.030825,
2928051451,48.9222167,11.0307781,
2987822246,48.8840185,11.0813029,
2987822265,48.8851705,11.0821245,
2987822268,48.8854223,11.0819286,
2987822279,48.8859468,11.0821035,
2987822262,48.8849184,11.0829252,
2987822273,48.8855354,11.0839826,
6598459835,48.8857406,11.0827582,
298029791,49.0180455,10.963844,
10997076335,49.0189568,10.9641318,
10997076336,49.0181126,10.9637628,
10997076337,49.0181599,10.9638356,
10997076338,49.018241,10.9638356,
10997076339,49.0183191,10.9637727,
10997076340,49.0183689,10.9637317,
10997076341,49.0184077,10.9637127,
10997076342,49.0184714,10.9637105,
10997076343,49.018933,10.9640952,
10997076344,49.018204,10.9638356,
10997076345,49.0189214,10.9640204,
10997076346,49.0189131,10.9640657,
298029787,49.0187569,10.9645971,
298029793,49.0186491,10.9648514,
1612708232,48.8970486,11.1669395,
1628947920,48.8970362,11.1670585,
1628947930,48.8976144,11.1670489,
1628947926,48.8974583,11.1684956,
1628947932,48.8976889,11.167571,
1628947933,48.89791,11.1682847,
1628947935,48.8979513,11.1681137,
1628947938,48.8979879,11.167842,
2510291316,48.8972627,11.1679557,
3185069386,48.9152076,11.3063921,
3185069387,48.9147052,11.3062445,
3185069388,48.9146118,11.3065744,
3185069389,48.9151036,11.3070304,
5773913459,49.0174385,11.1288144,
5773913460,49.0173436,11.1289189,
5773913461,49.0176397,11.1289827,
5773913462,49.0176443,11.1288628,
943342645,48.7110177,11.3302833,
943342647,48.7107562,11.3302838,
943342649,48.7107566,11.3308347,
943342652,48.7110182,11.3308342,
1659884908,48.711018,11.3306275,
1767700686,48.6734704,11.4103065,
6593128910,48.6739945,11.4107953,
6593128911,48.6734639,11.4107764,
6593128912,48.6739303,11.4103153,
8009393511,48.6740358,11.4104912,
8009393512,48.6739674,11.4104661,
8009393513,48.6740478,11.410495,
2040773932,48.704318,11.429029,
2040774010,48.7052978,11.4290108,
3930450080,48.7042223,11.4282177,
3930450081,48.704225,11.4287762,
3930450093,48.7042934,11.4277285,
3930450094,48.7042959,11.4279325,
3930450359,48.7048312,11.4277137,
3930450375,48.7048744,11.4276681,
3930450467,48.7052943,11.4276565,
3930450500,48.7053823,11.4288918,
3930450503,48.7053852,11.4277478,
3930450522,48.705438,11.4277463,
3930450525,48.7054389,11.4278159,
3930450541,48.705511,11.4278139,
3930450542,48.7055242,11.4288878,
10831936668,48.704509,11.4290255,
10831936674,48.70525,11.4290117,
386089288,48.7715271,11.3554539,
2323484201,48.7706311,11.3558508,
2323484207,48.770794,11.3555761,
6772878503,48.7708237,11.3561825,
7213602608,48.7716041,11.3555857,
7213602609,48.7709624,11.3554403,
7213602610,48.77143,11.3560158,
7807037715,48.7706537,11.355862,
7807095866,48.77093,11.3562198,
7807095867,48.7710534,11.3561019,
7807095868,48.7712159,11.3561946,
7807095869,48.7711767,11.3564103,
7807095870,48.7712357,11.3564236,
7807095871,48.7712447,11.3563187,
7807095872,48.7712892,11.3563857,
7807095873,48.7713745,11.3563584,
6534680820,48.8199096,11.3281274,
7410227582,48.819938,11.3280952,
7410227583,48.8198771,11.3281642,
7410227584,48.8198605,11.3286067,
7410227585,48.8201885,11.3286491,
7410227586,48.8201946,11.3283841,
7410227587,48.819973,11.3280556,
321243910,48.7876162,11.4067905,
321243913,48.7875302,11.4069843,
321243914,48.7881988,11.4076678,
9108361698,48.7882845,11.4074717,
9108361701,48.7881416,11.4073274,
1347589346,48.7833896,11.4211626,
1347589412,48.7835867,11.4213639,
1347589453,48.7830215,11.4219931,
1347589477,48.7832187,11.4221944,
1421440960,48.7831799,11.4221548,
9422757086,48.7834349,11.4212089,
9422757092,48.7832119,11.4215634,
1619231180,48.8203918,11.3798287,
1619231182,48.8203857,11.3800047,
1619231185,48.8204738,11.3805075,
1619231195,48.8205288,11.3796873,
1619231201,48.8205161,11.3807025,
1619231209,48.820563,11.3808657,
1619231210,48.8205728,11.3810526,
1619231222,48.8206197,11.3797175,
1619231224,48.820647,11.3797709,
1619231232,48.8207134,11.3800113,
1619231236,48.8205679,11.381266,
1619231243,48.8207789,11.3802243,
1619231249,48.8208383,11.3811545,
1619231250,48.820843,11.3808638,
1619231252,48.820835,11.3810645,
1619231254,48.8208443,11.3803039,
1619231258,48.8208462,11.3807025,
1619231262,48.8208509,11.3804156,
1619231271,48.8209244,11.3806284,
1619231272,48.8209707,11.381213,
1619231273,48.8209975,11.3805673,
8231604287,48.8209652,11.3812485,
8231604289,48.8208805,11.3811895,
8231604290,48.8209759,11.3811796,
8231604293,48.8209988,11.3806222,
8231604294,48.8209921,11.380508,
8231604295,48.8209221,11.380505,
1090820023,48.8347156,11.4225988,
1090820065,48.8355578,11.4215937,
1090820115,48.8356755,11.4222153,
1090820147,48.8351846,11.421803,
1090820419,48.8353382,11.4224306,
1090820597,48.8347224,11.421821,
306161809,48.8132863,11.46527,
306161814,48.8123525,11.4657142,
306161816,48.8132722,11.4658419,
331186807,48.8125024,11.4652923,
799284319,48.812564,11.4652889,
1322871027,48.8123907,11.4652996,
2079075059,48.8125967,11.4650393,
2079075062,48.8125993,11.4652888,
2079075070,48.8128503,11.4650344,
2346960239,48.8622125,11.4462573,
2346960240,48.8622138,11.4450404,
2346960244,48.8622406,11.4453607,
2346960245,48.8622489,11.4460793,
2346960248,48.8622824,11.4457218,
2346960249,48.8622824,11.4458833,
2346960262,48.8624531,11.4460576,
2346960280,48.8628286,11.4450938,
2346960299,48.8635789,11.4451879,
2346960301,48.8636309,11.4458914,
2346986429,48.8632115,11.4451474,
2089992047,48.6745591,11.6273877,
2089992050,48.6746738,11.6266911,
2089992055,48.6748765,11.6274839,
2089992061,48.6750033,11.6273169,
2089992064,48.6751136,11.627033,
2111213928,48.6745807,11.6272712,
6470787151,48.7625644,11.5750421,
6470787152,48.7625782,11.575173,
6470787153,48.7626335,11.5751596,
6470787154,48.7626229,11.5750259,
6982233229,48.7346968,11.5876983,
6982233230,48.7346943,11.5881747,
6982233231,48.733881,11.5882453,
6982233232,48.7339417,11.5877042,
6588118565,48.7669455,11.6376763,
6588118566,48.7674938,11.637928,
6588118567,48.7673532,11.6385124,
6588118568,48.7666812,11.6381903,
6588118569,48.7666938,11.6380922,
846169827,48.7580971,11.6838213,
846169894,48.758211,11.6841443,
846170003,48.7576516,11.6845631,
846170011,48.7579704,11.6834381,
1096456608,48.7574143,11.6837574,
8905167619,48.7575837,11.6836601,
8905167629,48.7581642,11.6841794,
8905167630,48.7576648,11.6836196,
8905167632,48.7577702,11.6835494,
8905167638,48.7581196,11.6842127,
2468164646,48.82812,11.617211,
2468164647,48.8281234,11.6175051,
2468164648,48.8281927,11.617209,
2468164650,48.8281962,11.6175031,
97130788,48.9345565,11.4706319,
320974867,48.9347572,11.4697453,
1550922095,48.9342608,11.4700869,
1550922097,48.9343055,11.4699593,
1550922099,48.9344617,11.4705308,
1550922126,48.9348877,11.4703948,
6611487608,48.9342207,11.4706546,
6611487609,48.9341757,11.470432,
6611487610,48.9343088,11.4703394,
2898047332,49.0044337,11.4526328,
2949068421,49.0042093,11.4521287,
2949068423,49.0045008,11.4524415,
4885761946,49.0041423,11.4523309,
4885761947,49.0041158,11.4524109,
3168937172,49.0280005,11.4858522,
7721243492,49.0277743,11.4866068,
7721243493,49.0281533,11.486142,
7721243494,49.027633,11.4863029,
7924778698,49.0275385,11.4868961,
7924778699,49.0273856,11.4866062,
5216687579,48.9848124,11.6869802,
5216687580,48.9848665,11.6875863,
5216687578,48.9853157,11.6868942,
5216687581,48.985355,11.6874965,
2935033550,49.1842457,10.3371462,
7973959966,49.1837523,10.3368427,
7973959967,49.183725,10.3368143,
7973959968,49.1837659,10.3369565,
7973959969,49.1843027,10.3367175,
7973959970,49.1837064,10.3366834,
7973959971,49.184232,10.3366796,
7973959972,49.1837808,10.33715,
7973959973,49.1841763,10.3366493,
4181506590,49.1086324,10.3911087,
4181506592,49.1086398,10.3911433,
4181506596,49.1086879,10.3910811,
4181506597,49.1086953,10.3911157,
7347013655,49.2071349,10.3452426,
7347013656,49.2069281,10.3451809,
7347013657,49.2068983,10.3453016,
7347013658,49.2068291,10.3451487,
7347013659,49.2067187,10.3452185,
7347013660,49.2065347,10.3453553,
7347013661,49.2066495,10.3454974,
7347013662,49.2068361,10.3457978,
7347013663,49.2069824,10.3460567,
7347013664,49.2071068,10.3459226,
458601919,49.2555741,10.2789652,
458601920,49.255502,10.2789639,
458601921,49.2555008,10.2791322,
458601922,49.2555729,10.2791335,
1223598611,49.2397368,10.3817918,
3303987905,49.2396717,10.3819839,
3303987906,49.2396468,10.3829813,
3303987907,49.2404691,10.3829813,
3303987908,49.240685,10.3821274,
1777246457,49.2485343,10.4180701,
1777246458,49.2487688,10.417822,
1777246462,49.2490456,10.4184452,
1777246463,49.2491612,10.4179975,
6905332813,49.2489398,10.4178862,
1946332656,49.3608896,10.2188079,
1946332657,49.3608959,10.2193435,
1946332658,49.3612352,10.2188596,
1946332660,49.3612352,10.2190709,
729006251,49.3663212,10.2009628,
8902033547,49.3668401,10.2004406,
8902033548,49.3667233,10.2015652,
8902033549,49.3670778,10.2010076,
8902033550,49.3667821,10.2003025,
1769673087,49.4568825,10.1711296,
1769673083,49.456349,10.1716487,
1769673084,49.4565951,10.1713237,
1769673085,49.4566062,10.1721413,
1769673091,49.4570383,10.1716063,
5869435123,49.3633021,10.3088726,
5869435124,49.3632138,10.309271,
5869435125,49.363351,10.3093426,
5869435126,49.3634392,10.3089443,
1490956582,49.3075529,10.4106685,
1490956717,49.3075641,10.4096951,
1490956740,49.3070052,10.4105658,
1540294965,49.3068921,10.409663,
2031951005,49.30694,10.4105105,
8013879504,49.4829629,10.3983303,
8013879505,49.4823833,10.3985219,
8013879506,49.481769,10.3986887,
8013879507,49.4820654,10.3972486,
8013879508,49.4830645,10.397633,
409725339,49.1711883,10.5311891,
409725341,49.1711111,10.5306849,
409725343,49.1708726,10.5301055,
409725345,49.1707043,10.5292258,
409725348,49.1704588,10.5291399,
1609242855,49.1690418,10.5297622,
4076777730,49.1688187,10.5302339,
4076777738,49.1690327,10.5301803,
3992876551,49.1711602,10.5322406,
3992879564,49.168943,10.532946,
3992879565,49.1692812,10.5328996,
3992879566,49.1695469,10.5328108,
1931874367,49.1614733,10.5617027,
1931874369,49.1614945,10.5618024,
1931874372,49.1615614,10.5616589,
1931874375,49.1615826,10.5617585,
9108120417,49.2875082,10.6068913,
9108120418,49.2870716,10.6073427,
9108120419,49.286484,10.6063017,
9108120420,49.2869427,10.6057421,
2706213375,49.2951232,10.6642675,
5942340233,49.2949667,10.6645036,
8442709110,49.2945637,10.6639219,
8442709111,49.2946738,10.6637276,
3966520378,49.1018874,10.7443463,
3966520380,49.1020364,10.7447876,
3966520383,49.1021523,10.744707,
3966520385,49.1022227,10.7449094,
3966520386,49.1024141,10.7441296,
3966520387,49.102516,10.7446951,
1976182671,49.2079849,10.7013675,
1976182672,49.2081264,10.7017651,
1976182673,49.2081424,10.7012414,
1976182674,49.2083144,10.7017146,
1664130514,49.2264934,10.7354484,
1664130542,49.2264039,10.73549,
1664130543,49.2264286,10.7351217,
1664130561,49.2263391,10.7351633,
1664141686,49.2266124,10.7355184,
1664141687,49.2266349,10.7355946,
1664141688,49.2265313,10.7356661,
1664141689,49.2265088,10.7355899,
4569366623,49.203653,10.8053391,
4569366624,49.2037468,10.805305,
4569366625,49.2037797,10.8055167,
4569366626,49.2036859,10.8055508,
7734368499,49.2150888,10.8828843,
7734368500,49.2150946,10.8828318,
7734368501,49.215062,10.8828232,
7734368502,49.2150561,10.8828758,
760367322,49.3407773,10.5063347,
760367324,49.3411493,10.5063561,
760367327,49.3411634,10.507189,
760367328,49.3407803,10.5071314,
2032825173,49.3408856,10.5072119,
2710629592,49.3408351,10.5072114,
9230448753,49.3409561,10.506345,
1233114690,49.4969298,10.6410864,
1233114692,49.4980383,10.6405313,
1233114695,49.4968623,10.6401805,
2428714967,49.4978345,10.6396158,
603664946,49.4973041,10.8149702,
1844204273,49.4962561,10.815031,
1844204275,49.4962848,10.8147587,
1844204277,49.4964946,10.8154815,
1844204279,49.4965354,10.8151008,
1844204292,49.4974701,10.8156506,
1844204298,49.4975319,10.8150449,
2287184335,49.4974988,10.8153629,
4313445265,49.5471642,10.2217332,
4313445266,49.5472392,10.2222138,
4313445267,49.5472578,10.2222069,
4313445268,49.5472615,10.2217749,
4313445270,49.5473251,10.2221819,
4313445271,49.5473281,10.2216724,
4313445272,49.5473396,10.2217459,
2479385324,49.6630136,10.0777137,
2488213816,49.6629234,10.0787207,
2488213817,49.6629299,10.0789521,
2488213820,49.662938,10.0783433,
2488213823,49.6629722,10.0777193,
2488213824,49.6629771,10.0793798,
2488213883,49.6632067,10.0776891,
2488213830,49.6630292,10.0796566,
2488213839,49.6630716,10.0798528,
2488213845,49.6631041,10.0799208,
2488213859,49.6631448,10.079951,
2488213867,49.663179,10.080185,
2488213871,49.6631839,10.0802353,
2488213875,49.6631904,10.0799585,
2488213881,49.6632051,10.0801422,
2488213916,49.6634298,10.0796818,
2488213923,49.6634477,10.0799233,
2488213925,49.6634575,10.0800894,
